SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
7,Friday,6,27,2025,8,15,8,1
7,Friday,6,27,2025,12,39,5,1
5,Friday,6,27,2025,14,30,11,0
3,Friday,6,27,2025,15,31,16,0
4,Friday,6,27,2025,7,32,4,1
11,Friday,6,27,2025,7,4,4,0
7,Friday,6,27,2025,13,19,8,1
3,Friday,6,27,2025,16,10,19,0
3,Friday,6,27,2025,15,32,16,0
14,Friday,6,27,2025,17,35,4,1
2,Friday,6,27,2025,18,40,10,0
7,Friday,6,27,2025,9,7,11,1
11,Friday,6,27,2025,10,23,15,1
3,Friday,6,27,2025,12,31,5,0
2,Friday,6,27,2025,19,12,13,0
9,Friday,6,27,2025,7,23,4,0
13,Friday,6,27,2025,15,47,16,1
6,Friday,6,27,2025,17,26,4,0
11,Friday,6,27,2025,19,5,13,0
7,Friday,6,27,2025,14,44,11,1
12,Friday,6,27,2025,9,38,11,1
3,Friday,6,27,2025,10,52,15,0
2,Friday,6,27,2025,15,44,16,0
1,Friday,6,27,2025,20,31,15,0
7,Friday,6,27,2025,9,47,11,1
3,Friday,6,27,2025,7,45,4,0
11,Friday,6,27,2025,10,4,15,1
4,Friday,6,27,2025,12,17,5,1
14,Friday,6,27,2025,20,13,15,0
10,Friday,6,27,2025,15,51,16,1
1,Friday,6,27,2025,14,10,11,0
7,Friday,6,27,2025,10,25,15,1
14,Friday,6,27,2025,20,41,15,0
9,Friday,6,27,2025,9,13,11,1
13,Friday,6,27,2025,18,32,10,0
8,Friday,6,27,2025,13,39,8,0
7,Friday,6,27,2025,18,39,10,0
2,Friday,6,27,2025,7,28,4,0
10,Friday,6,27,2025,12,59,5,1
7,Friday,6,27,2025,15,43,16,1
7,Friday,6,27,2025,12,42,5,1
11,Friday,6,27,2025,17,32,4,0
5,Friday,6,27,2025,13,18,8,0
2,Friday,6,27,2025,10,1,15,0
5,Friday,6,27,2025,15,28,16,0
8,Friday,6,27,2025,7,41,4,0
10,Friday,6,27,2025,13,12,8,1
9,Friday,6,27,2025,20,37,15,0
6,Friday,6,27,2025,19,41,13,0
12,Friday,6,27,2025,19,29,13,1
13,Friday,6,27,2025,11,18,19,1
14,Friday,6,27,2025,16,18,19,1
1,Friday,6,27,2025,8,54,8,0
14,Friday,6,27,2025,20,25,15,0
13,Friday,6,27,2025,16,2,19,1
13,Friday,6,27,2025,17,6,4,0
9,Friday,6,27,2025,15,53,16,1
14,Friday,6,27,2025,17,25,4,1
11,Friday,6,27,2025,8,39,8,1
5,Friday,6,27,2025,8,12,8,0
8,Friday,6,27,2025,15,50,16,0
11,Friday,6,27,2025,9,6,11,1
4,Friday,6,27,2025,12,3,5,1
12,Friday,6,27,2025,8,31,8,1
4,Friday,6,27,2025,7,54,4,1
12,Friday,6,27,2025,11,51,19,1
6,Friday,6,27,2025,8,30,8,0
12,Friday,6,27,2025,9,23,11,1
11,Friday,6,27,2025,14,51,11,1
12,Friday,6,27,2025,18,45,10,1
11,Friday,6,27,2025,15,4,16,1
7,Friday,6,27,2025,13,10,8,1
2,Friday,6,27,2025,9,23,11,0
7,Friday,6,27,2025,11,54,19,1
1,Friday,6,27,2025,13,25,8,0
14,Friday,6,27,2025,14,8,11,1
11,Friday,6,27,2025,8,24,8,1
10,Friday,6,27,2025,8,29,8,1
10,Friday,6,27,2025,11,12,19,1
14,Friday,6,27,2025,10,47,15,1
2,Friday,6,27,2025,13,43,8,0
14,Friday,6,27,2025,17,4,4,1
13,Friday,6,27,2025,9,50,11,1
7,Friday,6,27,2025,19,30,13,0
8,Friday,6,27,2025,20,57,15,0
14,Friday,6,27,2025,14,13,11,1
11,Friday,6,27,2025,7,40,4,1
2,Friday,6,27,2025,18,34,10,0
11,Friday,6,27,2025,20,46,15,0
14,Friday,6,27,2025,20,0,16,0
2,Friday,6,27,2025,11,37,19,0
2,Friday,6,27,2025,18,14,10,0
6,Friday,6,27,2025,19,47,13,0
12,Friday,6,27,2025,8,34,8,1
12,Friday,6,27,2025,19,47,13,1
14,Friday,6,27,2025,10,26,15,1
9,Friday,6,27,2025,16,10,19,1
6,Friday,6,27,2025,8,16,8,0
14,Friday,6,27,2025,11,35,19,1
1,Friday,6,27,2025,20,34,15,0
14,Friday,6,27,2025,17,51,4,0
9,Friday,6,27,2025,8,22,8,1
11,Friday,6,27,2025,16,56,19,0
8,Friday,6,27,2025,10,30,15,0
5,Friday,6,27,2025,12,30,5,0
9,Friday,6,27,2025,9,26,11,1
5,Friday,6,27,2025,16,13,19,0
5,Friday,6,27,2025,14,19,11,0
6,Friday,6,27,2025,9,4,11,0
4,Friday,6,27,2025,18,41,10,0
13,Friday,6,27,2025,9,0,8,1
2,Friday,6,27,2025,19,5,13,0
4,Friday,6,27,2025,19,8,13,0
9,Friday,6,27,2025,19,37,13,0
1,Friday,6,27,2025,10,37,15,0
3,Friday,6,27,2025,18,12,10,0
8,Friday,6,27,2025,11,31,19,0
5,Friday,6,27,2025,18,20,10,0
1,Friday,6,27,2025,20,16,15,0
10,Friday,6,27,2025,13,14,8,1
9,Friday,6,27,2025,13,8,8,1
1,Friday,6,27,2025,20,0,16,0
6,Friday,6,27,2025,16,19,19,0
8,Friday,6,27,2025,8,27,8,0
11,Friday,6,27,2025,8,23,8,1
6,Friday,6,27,2025,18,53,10,0
11,Friday,6,27,2025,16,0,16,1
4,Friday,6,27,2025,8,25,8,1
5,Friday,6,27,2025,20,4,15,0
12,Friday,6,27,2025,7,44,4,1
13,Friday,6,27,2025,12,19,5,0
10,Friday,6,27,2025,17,46,4,0
5,Friday,6,27,2025,16,25,19,0
5,Friday,6,27,2025,16,24,19,0
10,Friday,6,27,2025,18,45,10,0
2,Friday,6,27,2025,13,36,8,0
2,Friday,6,27,2025,19,13,13,0
6,Friday,6,27,2025,7,31,4,0
12,Friday,6,27,2025,7,0,5,1
12,Friday,6,27,2025,13,41,8,1
12,Friday,6,27,2025,12,17,5,1
10,Friday,6,27,2025,20,1,15,0
7,Friday,6,27,2025,11,51,19,1
13,Friday,6,27,2025,10,52,15,1
7,Friday,6,27,2025,9,20,11,1
3,Friday,6,27,2025,20,26,15,0
7,Friday,6,27,2025,19,47,13,0
14,Friday,6,27,2025,12,17,5,1
9,Friday,6,27,2025,17,29,4,1
2,Friday,6,27,2025,15,53,16,0
7,Friday,6,27,2025,13,50,8,1
14,Friday,6,27,2025,16,7,19,1
1,Friday,6,27,2025,19,26,13,0
5,Friday,6,27,2025,9,17,11,0
10,Friday,6,27,2025,13,51,8,1
11,Friday,6,27,2025,10,49,15,1
1,Friday,6,27,2025,9,4,11,0
4,Friday,6,27,2025,15,53,16,0
6,Friday,6,27,2025,19,17,13,0
6,Friday,6,27,2025,15,16,16,0
8,Friday,6,27,2025,16,48,19,0
12,Friday,6,27,2025,17,43,4,1
10,Friday,6,27,2025,12,31,5,0
12,Friday,6,27,2025,10,57,15,1
4,Friday,6,27,2025,19,41,13,0
7,Friday,6,27,2025,11,53,19,1
7,Friday,6,27,2025,11,22,19,1
3,Friday,6,27,2025,15,14,16,0
4,Friday,6,27,2025,16,9,19,0
11,Friday,6,27,2025,13,35,8,1
8,Friday,6,27,2025,14,56,11,0
8,Friday,6,27,2025,9,34,11,0
8,Friday,6,27,2025,8,31,8,0
12,Friday,6,27,2025,7,9,4,1
1,Friday,6,27,2025,15,31,16,0
8,Friday,6,27,2025,17,32,4,0
2,Friday,6,27,2025,16,8,19,0
9,Friday,6,27,2025,14,47,11,1
12,Friday,6,27,2025,7,19,4,1
10,Friday,6,27,2025,10,24,15,1
10,Friday,6,27,2025,12,29,5,0
8,Friday,6,27,2025,19,24,13,0
13,Friday,6,27,2025,10,53,15,1
11,Friday,6,27,2025,15,44,16,1
10,Friday,6,27,2025,9,25,11,1
5,Friday,6,27,2025,18,58,10,0
8,Friday,6,27,2025,9,39,11,0
14,Friday,6,27,2025,17,56,4,0
12,Friday,6,27,2025,9,13,11,1
13,Friday,6,27,2025,19,47,13,0
14,Friday,6,27,2025,14,1,11,1
9,Friday,6,27,2025,13,4,8,1
13,Friday,6,27,2025,18,57,10,0
7,Friday,6,27,2025,12,36,5,1
4,Friday,6,27,2025,15,32,16,0
7,Friday,6,27,2025,13,33,8,1
8,Friday,6,27,2025,7,56,4,0
5,Friday,6,27,2025,20,3,15,0
7,Friday,6,27,2025,9,36,11,1
5,Friday,6,27,2025,18,21,10,0
8,Friday,6,27,2025,8,13,8,0
2,Friday,6,27,2025,17,24,4,0
6,Friday,6,27,2025,13,6,8,0
10,Friday,6,27,2025,8,24,8,1
6,Friday,6,27,2025,16,25,19,0
11,Friday,6,27,2025,13,27,8,1
7,Friday,6,27,2025,18,6,10,0
9,Friday,6,27,2025,13,51,8,1
13,Friday,6,27,2025,12,10,5,0
6,Friday,6,27,2025,16,45,19,0
10,Friday,6,27,2025,18,14,10,0
2,Friday,6,27,2025,10,23,15,0
4,Friday,6,27,2025,10,19,15,1
6,Friday,6,27,2025,10,30,15,0
11,Friday,6,27,2025,9,55,11,1
4,Friday,6,27,2025,9,3,11,1
14,Friday,6,27,2025,13,39,8,1
3,Friday,6,27,2025,20,49,15,0
4,Friday,6,27,2025,12,45,5,1
4,Friday,6,27,2025,14,50,11,0
14,Friday,6,27,2025,15,6,16,1
8,Friday,6,27,2025,19,0,10,0
14,Friday,6,27,2025,18,30,10,0
9,Friday,6,27,2025,7,7,4,0
3,Friday,6,27,2025,11,44,19,0
9,Friday,6,27,2025,8,41,8,1
7,Friday,6,27,2025,17,26,4,0
14,Friday,6,27,2025,12,13,5,1
14,Friday,6,27,2025,15,54,16,1
8,Friday,6,27,2025,12,43,5,0
14,Friday,6,27,2025,8,42,8,0
7,Friday,6,27,2025,9,43,11,1
4,Friday,6,27,2025,20,9,15,0
12,Friday,6,27,2025,14,38,11,1
1,Friday,6,27,2025,20,5,15,0
9,Friday,6,27,2025,12,33,5,1
9,Friday,6,27,2025,20,9,15,0
9,Friday,6,27,2025,19,51,13,0
11,Friday,6,27,2025,20,43,15,0
1,Friday,6,27,2025,8,7,8,0
9,Friday,6,27,2025,10,13,15,1
2,Friday,6,27,2025,11,15,19,0
10,Friday,6,27,2025,15,48,16,1
3,Friday,6,27,2025,9,25,11,0
11,Friday,6,27,2025,8,45,8,1
14,Friday,6,27,2025,17,19,4,1
11,Friday,6,27,2025,16,51,19,0
10,Friday,6,27,2025,10,48,15,1
8,Friday,6,27,2025,12,28,5,0
11,Friday,6,27,2025,20,23,15,0
9,Friday,6,27,2025,8,14,8,1
12,Friday,6,27,2025,16,6,19,1
5,Friday,6,27,2025,17,10,4,0
10,Friday,6,27,2025,8,8,8,1
5,Friday,6,27,2025,10,59,15,0
10,Friday,6,27,2025,14,46,11,1
6,Friday,6,27,2025,20,14,15,0
14,Friday,6,27,2025,19,24,13,0
1,Friday,6,27,2025,11,27,19,0
4,Friday,6,27,2025,14,37,11,0
13,Friday,6,27,2025,7,15,4,0
1,Friday,6,27,2025,17,29,4,0
4,Friday,6,27,2025,20,54,15,1
14,Friday,6,27,2025,13,5,8,1
5,Friday,6,27,2025,16,20,19,0
5,Friday,6,27,2025,14,44,11,0
11,Friday,6,27,2025,18,14,10,0
4,Friday,6,27,2025,14,26,11,0
11,Friday,6,27,2025,9,46,11,1
10,Friday,6,27,2025,11,48,19,1
12,Friday,6,27,2025,8,56,8,1
14,Friday,6,27,2025,15,15,16,1
5,Friday,6,27,2025,17,53,4,0
3,Friday,6,27,2025,18,51,10,0
2,Friday,6,27,2025,10,11,15,0
7,Friday,6,27,2025,10,2,15,1
8,Friday,6,27,2025,20,58,15,0
11,Friday,6,27,2025,14,52,11,1
1,Friday,6,27,2025,17,42,4,0
7,Friday,6,27,2025,14,56,11,1
9,Friday,6,27,2025,11,25,19,1
7,Friday,6,27,2025,19,49,13,0
7,Friday,6,27,2025,8,58,8,1
13,Friday,6,27,2025,7,44,4,0
12,Friday,6,27,2025,9,51,11,1
12,Friday,6,27,2025,14,9,11,1
14,Friday,6,27,2025,18,33,10,0
5,Friday,6,27,2025,20,37,15,0
9,Friday,6,27,2025,20,11,15,0
13,Friday,6,27,2025,7,53,4,0
5,Friday,6,27,2025,7,59,4,0
9,Friday,6,27,2025,19,57,13,0
6,Friday,6,27,2025,15,24,16,0
6,Friday,6,27,2025,16,38,19,0
9,Friday,6,27,2025,19,40,13,0
3,Friday,6,27,2025,10,30,15,0
4,Friday,6,27,2025,20,46,15,1
6,Friday,6,27,2025,16,42,19,0
10,Friday,6,27,2025,20,34,15,0
3,Friday,6,27,2025,20,31,15,0
14,Friday,6,27,2025,16,50,19,1
10,Friday,6,27,2025,18,58,10,0
3,Friday,6,27,2025,11,16,19,0
9,Friday,6,27,2025,7,27,4,0
13,Friday,6,27,2025,17,0,5,1
2,Friday,6,27,2025,8,12,8,0
5,Friday,6,27,2025,10,50,15,0
10,Friday,6,27,2025,15,15,16,1
14,Friday,6,27,2025,13,33,8,1
14,Friday,6,27,2025,8,13,8,0
7,Friday,6,27,2025,9,42,11,1
7,Friday,6,27,2025,9,11,11,1
2,Friday,6,27,2025,7,24,4,0
11,Friday,6,27,2025,13,6,8,1
5,Friday,6,27,2025,20,43,15,0
2,Friday,6,27,2025,16,55,19,0
11,Friday,6,27,2025,15,55,16,1
4,Friday,6,27,2025,12,43,5,1
13,Friday,6,27,2025,10,0,11,1
5,Friday,6,27,2025,18,47,10,0
12,Friday,6,27,2025,16,15,19,1
11,Friday,6,27,2025,11,53,19,1
10,Friday,6,27,2025,15,0,11,1
1,Friday,6,27,2025,16,35,19,0
14,Friday,6,27,2025,20,47,15,0
6,Friday,6,27,2025,18,52,10,0
5,Friday,6,27,2025,19,21,13,0
10,Friday,6,27,2025,16,12,19,1
6,Friday,6,27,2025,8,19,8,0
5,Friday,6,27,2025,15,51,16,0
5,Friday,6,27,2025,10,45,15,0
9,Friday,6,27,2025,16,37,19,1
5,Friday,6,27,2025,11,20,19,0
6,Friday,6,27,2025,15,14,16,0
4,Friday,6,27,2025,14,32,11,0
13,Friday,6,27,2025,17,7,4,0
5,Friday,6,27,2025,7,4,4,0
6,Friday,6,27,2025,16,2,19,0
3,Friday,6,27,2025,17,17,4,0
6,Friday,6,27,2025,13,30,8,0
11,Friday,6,27,2025,20,19,15,0
10,Friday,6,27,2025,7,43,4,1
8,Friday,6,27,2025,11,12,19,0
14,Friday,6,27,2025,18,28,10,0
2,Friday,6,27,2025,14,48,11,0
3,Friday,6,27,2025,11,54,19,0
6,Friday,6,27,2025,11,2,19,0
14,Friday,6,27,2025,19,29,13,0
5,Friday,6,27,2025,14,58,11,0
11,Friday,6,27,2025,12,53,5,1
6,Friday,6,27,2025,16,56,19,0
8,Friday,6,27,2025,13,37,8,0
3,Friday,6,27,2025,12,29,5,0
3,Friday,6,27,2025,13,18,8,0
2,Friday,6,27,2025,16,13,19,0
7,Friday,6,27,2025,20,15,15,0
6,Friday,6,27,2025,18,44,10,0
11,Friday,6,27,2025,19,4,13,0
3,Friday,6,27,2025,16,52,19,0
13,Friday,6,27,2025,14,18,11,1
12,Friday,6,27,2025,8,23,8,1
9,Friday,6,27,2025,12,42,5,1
10,Friday,6,27,2025,18,22,10,0
11,Friday,6,27,2025,15,39,16,1
12,Friday,6,27,2025,9,57,11,1
14,Friday,6,27,2025,16,40,19,1
7,Friday,6,27,2025,20,2,15,0
10,Friday,6,27,2025,20,27,15,0
1,Friday,6,27,2025,12,6,5,0
3,Friday,6,27,2025,16,41,19,0
10,Friday,6,27,2025,8,54,8,1
7,Friday,6,27,2025,19,26,13,0
14,Friday,6,27,2025,17,48,4,0
2,Friday,6,27,2025,9,54,11,0
13,Friday,6,27,2025,20,23,15,0
10,Friday,6,27,2025,13,46,8,1
8,Friday,6,27,2025,12,30,5,0
8,Friday,6,27,2025,18,25,10,0
11,Friday,6,27,2025,10,33,15,1
4,Friday,6,27,2025,16,41,19,0
11,Friday,6,27,2025,8,18,8,1
7,Friday,6,27,2025,12,3,5,1
10,Friday,6,27,2025,7,16,4,0
5,Friday,6,27,2025,13,28,8,0
10,Friday,6,27,2025,13,5,8,1
9,Friday,6,27,2025,11,54,19,1
2,Friday,6,27,2025,16,52,19,0
6,Friday,6,27,2025,16,22,19,0
10,Friday,6,27,2025,18,48,10,0
4,Friday,6,27,2025,17,3,4,0
4,Friday,6,27,2025,16,32,19,0
4,Friday,6,27,2025,19,11,13,0
2,Friday,6,27,2025,18,18,10,0
4,Friday,6,27,2025,16,59,19,0
3,Friday,6,27,2025,12,4,5,0
13,Friday,6,27,2025,8,20,8,0
3,Friday,6,27,2025,9,29,11,0
12,Friday,6,27,2025,17,17,4,1
14,Friday,6,27,2025,14,55,11,1
4,Friday,6,27,2025,15,35,16,0
2,Friday,6,27,2025,7,13,4,0
3,Friday,6,27,2025,10,1,15,0
1,Friday,6,27,2025,13,8,8,0
2,Friday,6,27,2025,11,51,19,0
1,Friday,6,27,2025,20,17,15,0
12,Friday,6,27,2025,11,42,19,1
7,Friday,6,27,2025,17,33,4,0
6,Friday,6,27,2025,13,54,8,0
10,Friday,6,27,2025,20,7,15,0
3,Friday,6,27,2025,7,11,4,0
4,Friday,6,27,2025,15,18,16,0
10,Friday,6,27,2025,13,56,8,1
8,Friday,6,27,2025,19,12,13,0
12,Friday,6,27,2025,7,30,4,1
9,Friday,6,27,2025,7,5,4,0
7,Friday,6,27,2025,8,13,8,1
1,Friday,6,27,2025,8,22,8,0
8,Friday,6,27,2025,8,48,8,0
5,Friday,6,27,2025,9,58,11,0
12,Friday,6,27,2025,19,41,13,1
6,Friday,6,27,2025,20,59,15,0
1,Friday,6,27,2025,11,15,19,0
2,Friday,6,27,2025,9,14,11,0
11,Friday,6,27,2025,7,34,4,1
4,Friday,6,27,2025,7,11,4,1
11,Friday,6,27,2025,16,47,19,0
3,Friday,6,27,2025,15,52,16,0
10,Friday,6,27,2025,8,58,8,1
1,Friday,6,27,2025,10,9,15,0
10,Friday,6,27,2025,20,26,15,0
9,Friday,6,27,2025,13,14,8,1
2,Friday,6,27,2025,16,9,19,0
11,Friday,6,27,2025,13,8,8,1
10,Friday,6,27,2025,13,25,8,1
2,Friday,6,27,2025,9,21,11,0
14,Friday,6,27,2025,10,48,15,1
11,Friday,6,27,2025,15,37,16,1
5,Friday,6,27,2025,7,55,4,0
13,Friday,6,27,2025,13,1,8,1
12,Friday,6,27,2025,12,7,5,1
7,Friday,6,27,2025,17,34,4,0
5,Friday,6,27,2025,12,29,5,0
5,Friday,6,27,2025,16,39,19,0
5,Friday,6,27,2025,11,37,19,0
2,Friday,6,27,2025,7,42,4,0
10,Friday,6,27,2025,15,20,16,1
1,Friday,6,27,2025,13,50,8,0
4,Friday,6,27,2025,9,48,11,1
11,Friday,6,27,2025,11,33,19,1
12,Friday,6,27,2025,18,10,10,1
7,Friday,6,27,2025,20,1,15,0
8,Friday,6,27,2025,19,13,13,0
7,Friday,6,27,2025,17,12,4,0
13,Friday,6,27,2025,9,25,11,1
9,Friday,6,27,2025,11,14,19,1
9,Friday,6,27,2025,17,59,4,1
11,Friday,6,27,2025,19,17,13,0
5,Friday,6,27,2025,9,52,11,0
4,Friday,6,27,2025,12,58,5,1
14,Friday,6,27,2025,11,3,19,1
1,Friday,6,27,2025,7,59,4,0
11,Friday,6,27,2025,15,18,16,1
13,Friday,6,27,2025,16,39,19,1
7,Friday,6,27,2025,17,36,4,0
13,Friday,6,27,2025,17,5,4,0
10,Friday,6,27,2025,17,53,4,0
13,Friday,6,27,2025,19,0,10,0
8,Friday,6,27,2025,15,58,16,0
13,Friday,6,27,2025,10,39,15,1
6,Friday,6,27,2025,20,15,15,0
2,Friday,6,27,2025,17,41,4,0
11,Friday,6,27,2025,7,21,4,1
11,Friday,6,27,2025,11,15,19,1
1,Friday,6,27,2025,19,47,13,0
5,Friday,6,27,2025,14,0,8,0
13,Friday,6,27,2025,15,56,16,1
11,Friday,6,27,2025,16,16,19,0
1,Friday,6,27,2025,7,25,4,0
13,Friday,6,27,2025,11,37,19,1
9,Friday,6,27,2025,17,7,4,1
11,Friday,6,27,2025,12,54,5,1
4,Friday,6,27,2025,14,9,11,0
1,Friday,6,27,2025,20,18,15,0
8,Friday,6,27,2025,17,13,4,0
10,Friday,6,27,2025,14,3,11,1
13,Friday,6,27,2025,18,12,10,0
4,Friday,6,27,2025,12,38,5,1
12,Friday,6,27,2025,15,30,16,1
11,Friday,6,27,2025,18,27,10,0
5,Friday,6,27,2025,16,26,19,0
12,Friday,6,27,2025,12,10,5,1
4,Friday,6,27,2025,18,36,10,0
6,Friday,6,27,2025,19,57,13,0
13,Friday,6,27,2025,9,34,11,1
7,Friday,6,27,2025,9,32,11,1
12,Friday,6,27,2025,19,26,13,1
11,Friday,6,27,2025,15,2,16,1
7,Friday,6,27,2025,10,27,15,1
10,Friday,6,27,2025,10,50,15,1
9,Friday,6,27,2025,7,28,4,0
7,Friday,6,27,2025,19,35,13,0
4,Friday,6,27,2025,10,56,15,1
14,Friday,6,27,2025,9,59,11,1
11,Friday,6,27,2025,13,39,8,1
1,Friday,6,27,2025,18,34,10,0
1,Friday,6,27,2025,18,55,10,0
12,Friday,6,27,2025,11,38,19,1
4,Friday,6,27,2025,8,47,8,1
12,Friday,6,27,2025,9,17,11,1
1,Friday,6,27,2025,11,52,19,0
6,Friday,6,27,2025,15,40,16,0
4,Friday,6,27,2025,9,54,11,1
2,Friday,6,27,2025,11,6,19,0
7,Friday,6,27,2025,14,47,11,1
6,Friday,6,27,2025,10,12,15,0
10,Friday,6,27,2025,9,28,11,1
6,Friday,6,27,2025,10,31,15,0
3,Friday,6,27,2025,15,17,16,0
3,Friday,6,27,2025,10,11,15,0
10,Friday,6,27,2025,19,49,13,0
6,Friday,6,27,2025,9,7,11,0
11,Friday,6,27,2025,8,20,8,1
1,Friday,6,27,2025,9,21,11,0
4,Friday,6,27,2025,9,35,11,1
14,Friday,6,27,2025,7,33,4,0
9,Friday,6,27,2025,7,52,4,0
6,Friday,6,27,2025,8,59,8,0
5,Friday,6,27,2025,20,14,15,0
14,Friday,6,27,2025,9,57,11,1
6,Friday,6,27,2025,18,33,10,0
9,Friday,6,27,2025,18,43,10,0
6,Friday,6,27,2025,17,39,4,0
11,Friday,6,27,2025,8,37,8,1
3,Friday,6,27,2025,17,50,4,0
14,Friday,6,27,2025,19,59,13,0
5,Friday,6,27,2025,11,28,19,0
3,Friday,6,27,2025,9,51,11,0
10,Friday,6,27,2025,11,49,19,1
6,Friday,6,27,2025,17,27,4,0
1,Friday,6,27,2025,10,15,15,0
8,Friday,6,27,2025,13,43,8,0
6,Friday,6,27,2025,12,20,5,0
7,Friday,6,27,2025,19,56,13,0
14,Friday,6,27,2025,14,19,11,1
14,Friday,6,27,2025,18,38,10,0
10,Friday,6,27,2025,11,11,19,1
11,Friday,6,27,2025,11,19,19,1
4,Friday,6,27,2025,10,30,15,1
11,Friday,6,27,2025,14,27,11,1
14,Friday,6,27,2025,8,33,8,0
8,Friday,6,27,2025,9,13,11,0
10,Friday,6,27,2025,17,41,4,0
6,Friday,6,27,2025,7,46,4,0
5,Friday,6,27,2025,8,19,8,0
12,Friday,6,27,2025,19,57,13,1
1,Friday,6,27,2025,19,9,13,0
14,Friday,6,27,2025,13,59,8,1
14,Friday,6,27,2025,18,43,10,0
12,Friday,6,27,2025,17,48,4,1
12,Friday,6,27,2025,15,17,16,1
12,Friday,6,27,2025,10,9,15,1
5,Friday,6,27,2025,11,27,19,0
13,Friday,6,27,2025,20,6,15,0
8,Friday,6,27,2025,9,5,11,0
10,Friday,6,27,2025,18,56,10,0
1,Friday,6,27,2025,13,12,8,0
14,Friday,6,27,2025,12,53,5,1
2,Friday,6,27,2025,11,27,19,0
8,Friday,6,27,2025,16,31,19,0
14,Friday,6,27,2025,7,58,4,0
3,Friday,6,27,2025,15,28,16,0
12,Friday,6,27,2025,7,7,4,1
5,Friday,6,27,2025,11,57,19,0
6,Friday,6,27,2025,8,47,8,0
13,Friday,6,27,2025,15,49,16,1
7,Friday,6,27,2025,9,19,11,1
11,Friday,6,27,2025,12,6,5,1
12,Friday,6,27,2025,18,3,10,1
11,Friday,6,27,2025,18,37,10,0
11,Friday,6,27,2025,10,19,15,1
14,Friday,6,27,2025,8,18,8,0
11,Friday,6,27,2025,20,13,15,0
1,Friday,6,27,2025,10,30,15,0
14,Friday,6,27,2025,16,37,19,1
2,Friday,6,27,2025,18,19,10,0
6,Friday,6,27,2025,16,5,19,0
7,Friday,6,27,2025,11,55,19,1
9,Friday,6,27,2025,16,57,19,1
3,Friday,6,27,2025,11,25,19,0
10,Friday,6,27,2025,10,20,15,1
5,Friday,6,27,2025,16,4,19,0
7,Friday,6,27,2025,11,59,19,1
5,Friday,6,27,2025,17,16,4,0
11,Friday,6,27,2025,19,24,13,0
6,Friday,6,27,2025,13,0,5,0
10,Friday,6,27,2025,14,8,11,1
9,Friday,6,27,2025,11,39,19,1
1,Friday,6,27,2025,17,37,4,0
5,Friday,6,27,2025,8,22,8,0
12,Friday,6,27,2025,13,17,8,1
8,Friday,6,27,2025,15,4,16,0
5,Friday,6,27,2025,9,34,11,0
10,Friday,6,27,2025,10,29,15,1
12,Friday,6,27,2025,13,51,8,1
8,Friday,6,27,2025,16,41,19,0
7,Friday,6,27,2025,10,9,15,1
8,Friday,6,27,2025,19,11,13,0
6,Friday,6,27,2025,19,3,13,0
6,Friday,6,27,2025,18,51,10,0
12,Friday,6,27,2025,19,42,13,1
7,Friday,6,27,2025,16,34,19,0
2,Friday,6,27,2025,7,39,4,0
6,Friday,6,27,2025,11,45,19,0
1,Friday,6,27,2025,13,26,8,0
13,Friday,6,27,2025,18,0,4,0
3,Friday,6,27,2025,20,17,15,0
2,Friday,6,27,2025,17,27,4,0
1,Friday,6,27,2025,7,30,4,0
8,Friday,6,27,2025,13,4,8,0
1,Friday,6,27,2025,9,48,11,0
13,Friday,6,27,2025,13,2,8,1
13,Friday,6,27,2025,13,18,8,1
9,Friday,6,27,2025,13,59,8,1
6,Friday,6,27,2025,11,39,19,0
11,Friday,6,27,2025,16,6,19,0
5,Friday,6,27,2025,20,28,15,0
4,Friday,6,27,2025,10,40,15,1
4,Friday,6,27,2025,8,6,8,1
4,Friday,6,27,2025,15,52,16,0
13,Friday,6,27,2025,20,20,15,0
3,Friday,6,27,2025,20,22,15,0
8,Friday,6,27,2025,14,49,11,0
8,Friday,6,27,2025,12,21,5,0
3,Friday,6,27,2025,18,0,11,0
8,Friday,6,27,2025,17,9,4,0
4,Friday,6,27,2025,11,6,19,1
13,Friday,6,27,2025,8,19,8,0
5,Friday,6,27,2025,14,24,11,0
9,Friday,6,27,2025,20,59,15,0
6,Friday,6,27,2025,17,58,4,0
4,Friday,6,27,2025,15,58,16,0
7,Friday,6,27,2025,7,14,4,0
2,Friday,6,27,2025,14,42,11,0
4,Friday,6,27,2025,19,34,13,0
4,Friday,6,27,2025,8,27,8,1
12,Friday,6,27,2025,16,8,19,1
9,Friday,6,27,2025,8,11,8,1
6,Friday,6,27,2025,19,30,13,0
2,Friday,6,27,2025,18,59,10,0
10,Friday,6,27,2025,19,4,13,0
3,Friday,6,27,2025,12,7,5,0
7,Friday,6,27,2025,8,53,8,1
11,Friday,6,27,2025,19,22,13,0
3,Friday,6,27,2025,18,38,10,0
6,Friday,6,27,2025,18,0,4,0
13,Friday,6,27,2025,20,56,15,0
8,Friday,6,27,2025,16,46,19,0
7,Friday,6,27,2025,7,9,4,0
8,Friday,6,27,2025,10,54,15,0
9,Friday,6,27,2025,8,5,8,1
6,Friday,6,27,2025,16,9,19,0
6,Friday,6,27,2025,12,7,5,0
8,Friday,6,27,2025,8,46,8,0
8,Friday,6,27,2025,20,45,15,0
7,Friday,6,27,2025,11,44,19,1
